,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
510,1009292,1843,1015544,1843,843,1009292,1842,-1
511,1009446,1851,1017492,1851,851,1009446,1850,-1
512,1009468,1855,1018243,1855,855,1009468,1854,-1
513,1009485,1857,1017899,1857,857,1009485,1856,-1
514,1009518,1862,1014929,1862,862,1009518,1861,-1
515,1009522,1864,1017696,1864,864,1009522,1863,-1
516,1009525,1866,1017831,1866,866,1009525,1865,-1
517,1009437,1869,1018090,1869,869,1009437,1868,868
518,1009528,1879,1015558,1879,879,1009528,1878,-1
519,1009530,1882,1014443,1882,882,1009530,1881,-1
520,1008535,1888,1008535,1887,-1,1005797,1888,888
521,1008276,1889,1008276,1888,-1,1007997,1889,889
522,1009093,1892,1015938,1892,892,1009093,1891,-1
